Date,MMWR_week,Location,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Additional_Doses,Additional_Doses_Vax_Pct
6/26/2021,25,CA,24017119,60.8,19361443,49,,0
6/26/2021,25,IA,1614496,51.2,1498564,47.5,,0
6/26/2021,25,CO,3315973,57.6,2942303,51.1,,0
6/26/2021,25,MO,2733436,44.5,2364135,38.5,,0
6/26/2021,25,NC,4722212,45,4094985,39,,0
6/26/2021,25,NY,11585130,59.6,10329090,53.1,,0
6/26/2021,25,FM,29566,28.5,24664,23.8,,0
6/26/2021,25,NH,840501,61.8,750783,55.2,,0
6/26/2021,25,MS,1067486,35.9,872807,29.3,,0
6/26/2021,25,MA,4826462,70,4184415,60.7,,0
6/26/2021,25,MN,3196664,56.7,2866834,50.8,,0
6/26/2021,25,DE,561963,57.7,473684,48.6,,0
6/26/2021,25,TX,13855461,47.8,11740883,40.5,,0
6/26/2021,25,VT,458660,73.5,404532,64.8,,0
6/26/2021,25,WY,225830,39,197314,34.1,,0
6/26/2021,25,LTC,0,0,0,0,,0
6/26/2021,25,US,178873816,53.9,152184243,45.8,,0
6/26/2021,25,CT,2373795,66.6,2128684,59.7,,0
6/26/2021,25,RP,14164,79.1,12788,71.4,,0
6/26/2021,25,DC,428669,60.7,363412,51.5,,0
6/26/2021,25,MH,17790,30.5,15329,26.2,,0
6/26/2021,25,NJ,5539266,62.4,4817349,54.2,,0
6/26/2021,25,TN,2821575,41.3,2383674,34.9,,0
6/26/2021,25,UT,1542979,48.1,1175503,36.7,,0
6/26/2021,25,LA,1758564,37.8,1588216,34.2,,0
6/26/2021,25,MP,29135,51.2,26075,45.8,,0
6/26/2021,25,OR,2455929,58.2,2207481,52.3,,0
6/26/2021,25,MD,3686966,61,3300609,54.6,,0
6/26/2021,25,VA2,2827210,0,2684776,0,,0
6/26/2021,25,KY,2197623,49.2,1911229,42.8,,0
6/26/2021,25,NE,993413,51.4,910708,47.1,,0
6/26/2021,25,AZ,3581918,49.2,2884799,39.6,,0
6/26/2021,25,IL,7456769,58.8,5706028,45,,0
6/26/2021,25,IH2,798491,38.3,656252,31.5,,0
6/26/2021,25,KS,1423647,48.9,1206474,41.4,,0
6/26/2021,25,RI,680492,64.2,615250,58.1,,0
6/26/2021,25,OK,1763187,44.6,1499550,37.9,,0
6/26/2021,25,WA,4623881,60.7,4091038,53.7,,0
6/26/2021,25,FL,11415412,53.1,9634607,44.9,,0
6/26/2021,25,AK,353979,48.4,310204,42.4,,0
6/26/2021,25,AS,25507,45.8,20990,37.7,,0
6/25/2021,25,MS,1067325,35.9,872662,29.3,,0
6/25/2021,25,IA,1612463,51.1,1494710,47.4,,0
6/25/2021,25,VT,458160,73.4,403806,64.7,,0
6/25/2021,25,DC,427963,60.6,362549,51.4,,0
6/25/2021,25,TN,2815107,41.2,2376792,34.8,,0
6/25/2021,25,LTC,0,0,0,0,,0
6/25/2021,25,NJ,5517006,62.1,4782589,53.8,,0
6/25/2021,25,RP,14163,79.1,12788,71.4,,0
6/25/2021,25,ND,332466,43.6,293591,38.5,,0
6/25/2021,25,OK,1760091,44.5,1495141,37.8,,0
6/25/2021,25,DE,560657,57.6,471514,48.4,,0
6/25/2021,25,NC,4714809,45,4086163,39,,0
6/25/2021,25,SD,444222,50.2,397436,44.9,,0
6/25/2021,25,FM,29565,28.5,24664,23.8,,0
6/25/2021,25,IN,2973831,44.2,2650939,39.4,,0
6/25/2021,25,PA,7978504,62.3,6274189,49,,0
6/25/2021,25,SC,2251321,43.7,1937375,37.6,,0
6/25/2021,25,GU,100930,60.9,88441,53.4,,0
6/25/2021,25,BP2,105243,0,95548,0,,0
6/25/2021,25,DD2,2341206,0,1749597,0,,0
6/25/2021,25,NM,1288292,61.4,1116287,53.2,,0
6/25/2021,25,CO,3306972,57.4,2926730,50.8,,0
6/25/2021,25,KS,1420367,48.8,1202640,41.3,,0
6/25/2021,25,ME,887753,66,813964,60.6,,0
6/25/2021,25,US,178491147,53.8,151615554,45.7,,0
6/25/2021,25,MT,506282,47.4,447293,41.9,,0
6/25/2021,25,MA,4819034,69.9,4172198,60.5,,0
6/25/2021,25,UT,1542876,48.1,1175399,36.7,,0
6/25/2021,25,GA,4513660,42.5,3763180,35.4,,0
6/25/2021,25,MO,2726245,44.4,2356053,38.4,,0
6/25/2021,25,OR,2449650,58.1,2197094,52.1,,0
6/25/2021,25,AR,1251436,41.5,1015919,33.7,,0
6/25/2021,25,WV,771417,43,659263,36.8,,0
6/25/2021,25,VI,40694,38.9,34598,33.1,,0
12/30/2020,53,ID,0,0,0,0,,0
6/25/2021,25,AZ,3574736,49.1,2874155,39.5,,0
6/25/2021,25,KY,2193500,49.1,1904620,42.6,,0
6/25/2021,25,AK,352136,48.1,307888,42.1,,0
6/25/2021,25,NE,993328,51.4,910632,47.1,,0
6/25/2021,25,RI,679261,64.1,613144,57.9,,0
6/25/2021,25,AL,1928903,39.3,1574934,32.1,,0
6/25/2021,25,VA2,2825196,0,2682189,0,,0
6/25/2021,25,CA,23963889,60.6,19291403,48.8,,0
6/25/2021,25,MH,17790,30.5,15329,26.2,,0
6/25/2021,25,WA,4613202,60.6,4074488,53.5,,0
6/25/2021,25,MI,5105200,51.1,4636500,46.4,,0
6/25/2021,25,MN,3191494,56.6,2857231,50.7,,0
6/25/2021,25,IH2,797295,38.3,654745,31.4,,0
6/25/2021,25,WY,225313,38.9,196708,34,,0
6/25/2021,25,NH,840340,61.8,750563,55.2,,0
6/25/2021,25,ID,701688,39.3,634134,35.5,,0
6/25/2021,25,VA,4996375,58.5,4340056,50.8,,0
6/25/2021,25,MP,28997,51,25969,45.7,,0
6/25/2021,25,AS,25471,45.7,20966,37.6,,0
6/25/2021,25,MD,3686055,61,3299729,54.6,,0
6/25/2021,25,TX,13819047,47.7,11671124,40.3,,0
6/25/2021,25,CT,2369539,66.5,2121480,59.5,,0
6/25/2021,25,HI,981675,69.3,727154,51.4,,0
6/25/2021,25,OH,5606447,48,5149941,44.1,,0
6/25/2021,25,LA,1758345,37.8,1587874,34.2,,0
6/25/2021,25,PR,1816810,56.9,1420535,44.5,,0
6/25/2021,25,NY,11560707,59.4,10277675,52.8,,0
6/25/2021,25,FL,11386007,53,9597221,44.7,,0
6/25/2021,25,IL,7439705,58.7,5681233,44.8,,0
6/25/2021,25,NV,1494846,48.5,1258947,40.9,,0
6/25/2021,25,WI,3101705,53.3,2812690,48.3,,0
12/30/2020,53,DD2,0,0,0,0,,0
6/24/2021,25,VA,4995493,58.5,4338863,50.8,,0
6/24/2021,25,NV,1494620,48.5,1258761,40.9,,0
6/24/2021,25,OK,1751504,44.3,1484533,37.5,,0
6/24/2021,25,VA2,2823069,0,2679556,0,,0
6/24/2021,25,BP2,105022,0,95181,0,,0
6/24/2021,25,RP,14163,79.1,12787,71.4,,0
6/24/2021,25,PR,1798788,56.3,1399749,43.8,,0
6/24/2021,25,AK,351550,48.1,307246,42,,0
6/24/2021,25,WV,769962,43,657655,36.7,,0
6/24/2021,25,CO,3301856,57.3,2917366,50.7,,0
6/24/2021,25,KS,1418185,48.7,1199784,41.2,,0
6/24/2021,25,TX,13788548,47.6,11625904,40.1,,0
6/24/2021,25,NE,991778,51.3,908147,46.9,,0
6/24/2021,25,SC,2246962,43.6,1931587,37.5,,0
6/24/2021,25,WA,4603331,60.5,4060008,53.3,,0
6/24/2021,25,IL,7424130,58.6,5663008,44.7,,0
6/24/2021,25,MN,3186843,56.5,2849697,50.5,,0
6/24/2021,25,RI,678329,64,611525,57.7,,0
6/24/2021,25,AR,1248617,41.4,1013056,33.6,,0
6/24/2021,25,VI,40525,38.7,34412,32.9,,0
6/24/2021,25,GA,4513062,42.5,3762566,35.4,,0
6/24/2021,25,MS,1063172,35.7,868653,29.2,,0
6/24/2021,25,NH,839146,61.7,746481,54.9,,0
6/24/2021,25,OH,5597552,47.9,5135111,43.9,,0
6/24/2021,25,MT,505565,47.3,446426,41.8,,0
6/24/2021,25,MD,3679187,60.9,3288245,54.4,,0
6/24/2021,25,US,178331677,53.7,151252034,45.6,,0
6/24/2021,25,AL,1928656,39.3,1574676,32.1,,0
6/24/2021,25,MO,2720906,44.3,2350035,38.3,,0
6/24/2021,25,DD2,2334155,0,1740071,0,,0
6/24/2021,25,ME,887078,66,812689,60.5,,0
12/30/2020,53,GU,0,0,0,0,,0
6/24/2021,25,SD,443450,50.1,396626,44.8,,0
6/24/2021,25,IA,1610201,51,1491517,47.3,,0
6/24/2021,25,ND,331869,43.5,292840,38.4,,0
6/24/2021,25,TN,2809106,41.1,2370814,34.7,,0
6/24/2021,25,FL,11351820,52.9,9545070,44.4,,0
6/24/2021,25,NC,4706989,44.9,4075959,38.9,,0
6/24/2021,25,NY,11540775,59.3,10245202,52.7,,0
6/24/2021,25,IN,2967689,44.1,2643394,39.3,,0
6/24/2021,25,AZ,3567569,49,2865109,39.4,,0
6/24/2021,25,HI,980509,69.3,725008,51.2,,0
6/24/2021,25,MA,4812795,69.8,4161157,60.4,,0
6/24/2021,25,VT,457658,73.3,403019,64.6,,0
6/24/2021,25,DE,559891,57.5,470185,48.3,,0
6/24/2021,25,WI,3097135,53.2,2805172,48.2,,0
6/24/2021,25,DC,427158,60.5,359956,51,,0
12/30/2020,53,GA,0,0,0,0,,0
6/24/2021,25,GU,98879,59.6,85186,51.4,,0
6/24/2021,25,WY,224440,38.8,195677,33.8,,0
6/24/2021,25,LA,1751835,37.7,1580796,34,,0
6/24/2021,25,CT,2365490,66.3,2115931,59.3,,0
6/24/2021,25,UT,1542739,48.1,1175281,36.7,,0
6/24/2021,25,LTC,0,0,0,0,,0
6/24/2021,25,AS,25321,45.5,20792,37.3,,0
6/24/2021,25,MH,17788,30.5,15329,26.2,,0
6/24/2021,25,PA,7965701,62.2,6256420,48.9,,0
6/24/2021,25,ID,700444,39.2,632531,35.4,,0
6/24/2021,25,NJ,5720796,64.4,4908804,55.3,,0
6/24/2021,25,MP,28858,50.7,25780,45.3,,0
6/24/2021,25,FM,29361,28.3,24479,23.6,,0
6/24/2021,25,IH2,796062,38.2,653134,31.4,,0
6/24/2021,25,OR,2444867,58,2190389,51.9,,0
6/24/2021,25,MI,5097485,51,4624503,46.3,,0
12/30/2020,53,SC,0,0,0,0,,0
6/24/2021,25,CA,23892051,60.5,19213533,48.6,,0
6/24/2021,25,NM,1281992,61.1,1108356,52.9,,0
6/24/2021,25,KY,2189295,49,1899172,42.5,,0
6/23/2021,25,CO,3294321,57.2,2906587,50.5,,0
6/23/2021,25,BP2,104879,0,94895,0,,0
6/23/2021,25,WV,768026,42.9,655683,36.6,,0
6/23/2021,25,SC,2241801,43.5,1926821,37.4,,0
6/23/2021,25,UT,1536370,47.9,1169792,36.5,,0
6/23/2021,25,DE,558972,57.4,468987,48.2,,0
6/23/2021,25,ND,331386,43.5,292099,38.3,,0
6/23/2021,25,GU,98810,59.6,85137,51.4,,0
6/23/2021,25,AR,1246153,41.3,1010488,33.5,,0
6/23/2021,25,MI,5090307,51,4615434,46.2,,0
6/23/2021,25,RP,14157,79.1,12781,71.4,,0
6/23/2021,25,VA,4984652,58.4,4321178,50.6,,0
6/23/2021,25,MH,17788,30.5,15329,26.2,,0
6/23/2021,25,VA2,2821006,0,2676721,0,,0
6/23/2021,25,MP,28708,50.5,25641,45.1,,0
6/23/2021,25,IL,7408793,58.5,5648404,44.6,,0
6/23/2021,25,MA,4804562,69.7,4150849,60.2,,0
6/23/2021,25,NY,11512826,59.2,10205498,52.5,,0
6/23/2021,25,CT,2361400,66.2,2111110,59.2,,0
6/23/2021,25,IN,2961570,44,2636055,39.2,,0
6/23/2021,25,NE,975970,50.5,885362,45.8,,0
6/23/2021,25,MO,2715401,44.2,2343247,38.2,,0
6/23/2021,25,LA,1747816,37.6,1576299,33.9,,0
6/23/2021,25,GA,4512103,42.5,3761490,35.4,,0
6/23/2021,25,ME,886042,65.9,810878,60.3,,0
6/23/2021,25,NC,4698706,44.8,4065339,38.8,,0
6/23/2021,25,AZ,3559571,48.9,2858120,39.3,,0
6/23/2021,25,DD2,2323965,0,1727527,0,,0
6/23/2021,25,MD,3671489,60.7,3275500,54.2,,0
6/23/2021,25,OH,5589236,47.8,5122468,43.8,,0
6/23/2021,25,PR,1789658,56,1389576,43.5,,0
6/23/2021,25,ID,700309,39.2,632400,35.4,,0
6/23/2021,25,TX,13760302,47.5,11585706,40,,0
6/23/2021,25,IH2,794702,38.2,651686,31.3,,0
6/23/2021,25,FL,11322985,52.7,9517132,44.3,,0
6/23/2021,25,OK,1748552,44.2,1481117,37.4,,0
6/23/2021,25,OR,2441267,57.9,2185102,51.8,,0
6/23/2021,25,WY,224342,38.8,195587,33.8,,0
6/23/2021,25,NV,1491518,48.4,1255294,40.8,,0
6/23/2021,25,WI,3091916,53.1,2798742,48.1,,0
6/23/2021,25,MN,3182430,56.4,2843767,50.4,,0
6/23/2021,25,RI,677042,63.9,609441,57.5,,0
6/23/2021,25,NH,838888,61.7,746189,54.9,,0
6/23/2021,25,VI,40365,38.6,34283,32.8,,0
6/23/2021,25,DC,426224,60.4,359031,50.9,,0
6/23/2021,25,CA,23835449,60.3,19160019,48.5,,0
6/23/2021,25,KS,1416172,48.6,1197461,41.1,,0
6/23/2021,25,FM,29206,28.2,24317,23.5,,0
6/23/2021,25,MS,1062892,35.7,868456,29.2,,0
6/23/2021,25,PA,7949302,62.1,6235274,48.7,,0
6/23/2021,25,VT,457301,73.3,402448,64.5,,0
6/23/2021,25,KY,2185279,48.9,1892207,42.4,,0
6/23/2021,25,NM,1277559,60.9,1102629,52.6,,0
6/23/2021,25,US,177948892,53.6,150787303,45.4,,0
6/23/2021,25,IA,1607868,51,1488664,47.2,,0
6/23/2021,25,NJ,5707588,64.3,4890012,55.1,,0
6/23/2021,25,SD,442843,50.1,395925,44.8,,0
6/23/2021,25,AK,350776,48,306410,41.9,,0
6/23/2021,25,AS,25105,45.1,20561,36.9,,0
6/23/2021,25,WA,4593109,60.3,4045845,53.1,,0
12/30/2020,53,VI,0,0,0,0,,0
6/23/2021,25,AL,1922707,39.2,1570452,32,,0
6/23/2021,25,LTC,0,0,0,0,,0
6/23/2021,25,HI,979569,69.2,723339,51.1,,0
6/23/2021,25,TN,2803791,41.1,2365844,34.6,,0
6/23/2021,25,MT,504711,47.2,445542,41.7,,0
6/22/2021,25,FL,11302856,52.6,9493764,44.2,,0
6/22/2021,25,KY,2182404,48.8,1888620,42.3,,0
6/22/2021,25,RP,14129,78.9,12667,70.7,,0
6/22/2021,25,AZ,3554332,48.8,2852375,39.2,,0
6/22/2021,25,MH,17788,30.5,15329,26.2,,0
6/22/2021,25,AK,350473,47.9,306072,41.8,,0
6/22/2021,25,WY,224025,38.7,195259,33.7,,0
6/22/2021,25,DC,425695,60.3,358432,50.8,,0
6/22/2021,25,US,177635067,53.5,150424675,45.3,,0
6/22/2021,25,ME,885368,65.9,809799,60.2,,0
6/22/2021,25,VA,4974473,58.3,4307288,50.5,,0
6/22/2021,25,VI,40243,38.4,34033,32.5,,0
6/22/2021,25,KS,1414574,48.6,1195293,41,,0
6/22/2021,25,MS,1061406,35.7,866979,29.1,,0
6/22/2021,25,MD,3663387,60.6,3265050,54,,0
6/22/2021,25,LTC,0,0,0,0,,0
6/22/2021,25,AR,1244203,41.2,1008252,33.4,,0
6/22/2021,25,RI,676063,63.8,608186,57.4,,0
6/22/2021,25,MO,2711600,44.2,2338257,38.1,,0
6/22/2021,25,WA,4582086,60.2,4030746,52.9,,0
6/22/2021,25,CA,23787425,60.2,19106214,48.4,,0
6/22/2021,25,AL,1918334,39.1,1566908,32,,0
6/22/2021,25,IL,7397909,58.4,5636577,44.5,,0
6/22/2021,25,NJ,5697232,64.1,4879364,54.9,,0
6/22/2021,25,NH,838646,61.7,746009,54.9,,0
6/22/2021,25,CO,3288025,57.1,2897391,50.3,,0
6/22/2021,25,MN,3179283,56.4,2839353,50.3,,0
6/22/2021,25,MP,28502,50.1,25388,44.6,,0
6/22/2021,25,NY,11493038,59.1,10178064,52.3,,0
6/22/2021,25,NV,1489557,48.4,1252492,40.7,,0
6/22/2021,25,OR,2437641,57.8,2178921,51.7,,0
6/22/2021,25,CT,2358724,66.2,2107541,59.1,,0
6/22/2021,25,NC,4691299,44.7,4057362,38.7,,0
6/22/2021,25,MA,4799195,69.6,4142425,60.1,,0
6/22/2021,25,OH,5582498,47.8,5112670,43.7,,0
6/22/2021,25,LA,1745077,37.5,1572948,33.8,,0
6/22/2021,25,GU,98793,59.6,85098,51.3,,0
6/22/2021,25,MI,5084444,50.9,4608073,46.1,,0
6/22/2021,25,UT,1536281,47.9,1169726,36.5,,0
6/22/2021,25,OK,1746376,44.1,1478500,37.4,,0
6/22/2021,25,ID,699195,39.1,631014,35.3,,0
6/22/2021,25,HI,978494,69.1,721474,51,,0
6/22/2021,25,SC,2212930,43,1908149,37.1,,0
6/22/2021,25,ND,331045,43.4,291720,38.3,,0
6/22/2021,25,DE,558318,57.3,468110,48.1,,0
6/22/2021,25,NE,975024,50.4,883644,45.7,,0
6/22/2021,25,WV,767607,42.8,655022,36.5,,0
6/22/2021,25,AS,25105,45.1,20561,36.9,,0
6/22/2021,25,VA2,2819379,0,2674806,0,,0
6/22/2021,25,IH2,793641,38.1,650366,31.2,,0
6/22/2021,25,SD,442228,50,395412,44.7,,0
6/22/2021,25,TX,13733578,47.4,11558001,39.9,,0
6/22/2021,25,WI,3088567,53,2794260,48,,0
6/22/2021,25,IA,1606401,50.9,1486467,47.1,,0
6/22/2021,25,PA,7934904,62,6220429,48.6,,0
6/22/2021,25,TN,2799356,41,2361149,34.6,,0
6/22/2021,25,VT,457072,73.3,402130,64.4,,0
6/22/2021,25,DD2,2319208,0,1721067,0,,0
6/22/2021,25,BP2,104851,0,94851,0,,0
6/22/2021,25,FM,28874,27.9,24143,23.3,,0
6/22/2021,25,IN,2956811,43.9,2631397,39.1,,0
6/22/2021,25,MT,504275,47.2,445020,41.6,,0
6/22/2021,25,GA,4511414,42.5,3760962,35.4,,0
6/22/2021,25,NM,1276470,60.9,1100922,52.5,,0
6/22/2021,25,PR,1782941,55.8,1379945,43.2,,0
6/21/2021,25,MT,504087,47.2,444781,41.6,,0
6/21/2021,25,WY,223322,38.6,194322,33.6,,0
6/21/2021,25,DC,425069,60.2,357817,50.7,,0
6/21/2021,25,MN,3177946,56.4,2837275,50.3,,0
6/21/2021,25,MI,5081095,50.9,4602901,46.1,,0
6/21/2021,25,RP,13844,77.3,12523,69.9,,0
6/21/2021,25,LA,1743718,37.5,1571377,33.8,,0
6/21/2021,25,IA,1605480,50.9,1484804,47.1,,0
6/21/2021,25,MH,17788,30.5,15329,26.2,,0
6/21/2021,25,NH,838484,61.7,745875,54.9,,0
6/21/2021,25,OH,5579271,47.7,5104871,43.7,,0
6/21/2021,25,GA,4456062,42,3696341,34.8,,0
6/21/2021,25,HI,977916,69.1,720874,50.9,,0
6/21/2021,25,AK,350345,47.9,305948,41.8,,0
6/21/2021,25,KS,1413782,48.5,1194155,41,,0
6/21/2021,25,NJ,5670194,63.8,4849487,54.6,,0
6/21/2021,25,FM,28558,27.6,23809,23,,0
6/21/2021,25,IN,2954580,43.9,2628986,39.1,,0
6/21/2021,25,UT,1518122,47.4,1150611,35.9,,0
6/21/2021,25,PA,7925876,61.9,6209491,48.5,,0
6/21/2021,25,WV,766983,42.8,654167,36.5,,0
6/21/2021,25,US,177342954,53.4,150046006,45.2,,0
6/21/2021,25,AL,1915122,39.1,1563573,31.9,,0
6/21/2021,25,SC,2210880,42.9,1904884,37,,0
6/21/2021,25,IH2,793538,38.1,650263,31.2,,0
12/30/2020,53,DC,0,0,0,0,,0
6/21/2021,25,CA,23762317,60.1,19073838,48.3,,0
6/21/2021,25,CT,2356772,66.1,2104399,59,,0
6/21/2021,25,MO,2709824,44.2,2335942,38.1,,0
6/21/2021,25,MP,28279,49.7,25105,44.1,,0
6/21/2021,25,CO,3283705,57,2891061,50.2,,0
6/21/2021,25,VI,40102,38.3,33891,32.4,,0
6/21/2021,25,DD2,2318167,0,1719458,0,,0
6/21/2021,25,MD,3655203,60.5,3250772,53.8,,0
6/21/2021,25,VT,456656,73.2,401475,64.3,,0
6/21/2021,25,ID,698828,39.1,630500,35.3,,0
6/21/2021,25,TN,2796762,41,2358133,34.5,,0
6/21/2021,25,NC,4688755,44.7,4053490,38.6,,0
6/21/2021,25,MA,4795585,69.6,4135231,60,,0
6/21/2021,25,AS,24917,44.7,20419,36.7,,0
6/21/2021,25,NM,1275754,60.8,1100060,52.5,,0
6/21/2021,25,LTC,0,0,0,0,,0
6/21/2021,25,MS,1054852,35.4,859124,28.9,,0
6/21/2021,25,RI,675573,63.8,607185,57.3,,0
6/21/2021,25,ND,331004,43.4,291678,38.3,,0
6/21/2021,25,AZ,3544231,48.7,2839623,39,,0
6/21/2021,25,KY,2180111,48.8,1885399,42.2,,0
6/21/2021,25,SD,440541,49.8,393528,44.5,,0
6/21/2021,25,VA,4967613,58.2,4296689,50.3,,0
6/21/2021,25,NV,1487825,48.3,1249921,40.6,,0
6/21/2021,25,BP2,104830,0,94810,0,,0
6/21/2021,25,NY,11478445,59,10157661,52.2,,0
6/21/2021,25,DE,557801,57.3,467071,48,,0
6/21/2021,25,OR,2436329,57.8,2176923,51.6,,0
6/21/2021,25,FL,11284886,52.5,9470079,44.1,,0
6/21/2021,25,AR,1243445,41.2,1007385,33.4,,0
6/21/2021,25,ME,883075,65.7,804785,59.9,,0
6/21/2021,25,PR,1782894,55.8,1379900,43.2,,0
6/21/2021,25,NE,968662,50.1,873493,45.2,,0
6/21/2021,25,WI,3087085,53,2791751,47.9,,0
6/21/2021,25,IL,7389867,58.3,5627021,44.4,,0
6/21/2021,25,VA2,2819369,0,2674796,0,,0
6/21/2021,25,OK,1745235,44.1,1477077,37.3,,0
6/21/2021,25,GU,98780,59.6,85082,51.3,,0
6/21/2021,25,TX,13712080,47.3,11530134,39.8,,0
6/21/2021,25,WA,4581708,60.2,4030435,52.9,,0
6/20/2021,25,PA,7916522,61.8,6195723,48.4,,0
6/20/2021,25,HI,977651,69,720371,50.9,,0
6/20/2021,25,CA,23715617,60,19010750,48.1,,0
6/20/2021,25,IH2,793464,38.1,650214,31.2,,0
6/20/2021,25,VA,4962139,58.1,4286578,50.2,,0
6/20/2021,25,LTC,0,0,0,0,,0
6/20/2021,25,OK,1742992,44,1474213,37.3,,0
6/20/2021,25,KY,2176658,48.7,1880256,42.1,,0
6/20/2021,25,NJ,5662700,63.8,4837405,54.5,,0
6/20/2021,25,KS,1412102,48.5,1192002,40.9,,0
6/20/2021,25,ME,882879,65.7,804482,59.8,,0
6/20/2021,25,BP2,104830,0,94810,0,,0
6/20/2021,25,LA,1741105,37.5,1567966,33.7,,0
6/20/2021,25,MT,503738,47.1,444216,41.6,,0
6/20/2021,25,DE,556266,57.1,464151,47.7,,0
6/20/2021,25,GA,4455785,42,3696165,34.8,,0
6/20/2021,25,IL,7371610,58.2,5605042,44.2,,0
6/20/2021,25,MI,5067296,50.7,4577805,45.8,,0
6/20/2021,25,CO,3280296,57,2885479,50.1,,0
6/20/2021,25,ND,330822,43.4,291387,38.2,,0
6/20/2021,25,RP,13844,77.3,12523,69.9,,0
6/20/2021,25,AL,1913032,39,1562192,31.9,,0
6/20/2021,25,MO,2709364,44.1,2335502,38.1,,0
6/20/2021,25,MD,3654815,60.5,3250388,53.8,,0
6/20/2021,25,MP,28277,49.7,25105,44.1,,0
6/20/2021,25,VI,40088,38.3,33883,32.4,,0
6/20/2021,25,AS,24917,44.7,20419,36.7,,0
6/20/2021,25,VA2,2819268,0,2674646,0,,0
6/20/2021,25,GU,98779,59.6,85080,51.3,,0
6/20/2021,25,AR,1241645,41.1,1004791,33.3,,0
6/20/2021,25,NH,837731,61.6,743737,54.7,,0
6/20/2021,25,NC,4686713,44.7,4050561,38.6,,0
6/20/2021,25,WY,223278,38.6,194293,33.6,,0
6/20/2021,25,TN,2791719,40.9,2352361,34.4,,0
6/20/2021,25,FL,11284173,52.5,9469609,44.1,,0
6/20/2021,25,SC,2205357,42.8,1898364,36.9,,0
6/20/2021,25,MS,1054746,35.4,859040,28.9,,0
6/20/2021,25,PR,1774531,55.6,1373944,43,,0
6/20/2021,25,SD,440447,49.8,393403,44.5,,0
6/20/2021,25,NV,1483525,48.2,1243592,40.4,,0
6/20/2021,25,FM,28545,27.5,23801,23,,0
6/20/2021,25,OH,5573287,47.7,5090676,43.6,,0
6/20/2021,25,ID,697869,39.1,629311,35.2,,0
6/20/2021,25,MH,17788,30.5,15329,26.2,,0
6/20/2021,25,NM,1273894,60.8,1097878,52.4,,0
6/20/2021,25,VT,456145,73.1,400190,64.1,,0
6/20/2021,25,NE,968600,50.1,873445,45.2,,0
6/20/2021,25,WA,4572317,60,4013928,52.7,,0
6/20/2021,25,CT,2352667,66,2097513,58.8,,0
6/20/2021,25,AK,349769,47.8,305195,41.7,,0
6/20/2021,25,MA,4787269,69.5,4118721,59.8,,0
6/20/2021,25,DC,424482,60.1,357234,50.6,,0
6/20/2021,25,IN,2948394,43.8,2622402,39,,0
6/20/2021,25,RI,673383,63.6,602530,56.9,,0
6/20/2021,25,UT,1518025,47.4,1150515,35.9,,0
6/20/2021,25,WI,3082471,52.9,2784679,47.8,,0
6/20/2021,25,DD2,2309657,0,1707714,0,,0
6/20/2021,25,AZ,3543792,48.7,2839049,39,,0
6/20/2021,25,NY,11456667,58.9,10122006,52,,0
6/20/2021,25,OR,2433303,57.7,2169285,51.4,,0
6/20/2021,25,WV,760743,42.4,648731,36.2,,0
6/20/2021,25,MN,3174507,56.3,2830678,50.2,,0
6/20/2021,25,IA,1603765,50.8,1481879,47,,0
6/20/2021,25,TX,13692552,47.2,11499285,39.7,,0
6/20/2021,25,US,177088290,53.3,149667646,45.1,,0
6/19/2021,24,DD2,2305053,0,1699867,0,,0
6/19/2021,24,NC,4675853,44.6,4036081,38.5,,0
6/19/2021,24,IN,2943308,43.7,2614390,38.8,,0
6/19/2021,24,IH2,792556,38.1,647163,31.1,,0
6/19/2021,24,VA,4953331,58,4271383,50,,0
6/19/2021,24,FL,11231862,52.3,9398112,43.8,,0
6/19/2021,24,CT,2349262,65.9,2092108,58.7,,0
6/19/2021,24,OK,1740511,44,1470017,37.2,,0
6/19/2021,24,NJ,5647708,63.6,4813294,54.2,,0
6/19/2021,24,MA,4781132,69.4,4105866,59.6,,0
6/19/2021,24,IL,7360655,58.1,5589874,44.1,,0
6/19/2021,24,OH,5565802,47.6,5074777,43.4,,0
6/19/2021,24,LA,1738221,37.4,1563653,33.6,,0
6/19/2021,24,OR,2428695,57.6,2159948,51.2,,0
6/19/2021,24,VI,40084,38.3,33881,32.4,,0
6/19/2021,24,US,176737141,53.2,149125164,44.9,,0
6/19/2021,24,SC,2200972,42.7,1892177,36.8,,0
6/19/2021,24,TX,13659192,47.1,11438446,39.4,,0
6/19/2021,24,PA,7900513,61.7,6173241,48.2,,0
6/19/2021,24,HI,976341,69,717801,50.7,,0
6/19/2021,24,PR,1768528,55.4,1365158,42.7,,0
6/19/2021,24,LTC,0,0,0,0,,0
6/19/2021,24,GU,98779,59.6,85079,51.3,,0
6/19/2021,24,MS,1054615,35.4,858919,28.9,,0
6/19/2021,24,NY,11433241,58.8,10081134,51.8,,0
6/19/2021,24,SD,440333,49.8,393247,44.5,,0
6/19/2021,24,KY,2173353,48.6,1874906,42,,0
6/19/2021,24,GA,4455094,42,3694880,34.8,,0
6/19/2021,24,CO,3274381,56.9,2873834,49.9,,0
6/19/2021,24,DE,556190,57.1,464073,47.7,,0
6/19/2021,24,UT,1517958,47.3,1150451,35.9,,0
